Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
12:04.0,0.358976424,-2.655552864,1.886454225,2.367532194,-3.408192813,2.189748585
12:04.0,1.320225477,0.637863696,3.89599514,1.982264966,-3.961858571,2.560382783
12:04.0,-1.678949475,3.99233079,4.943217278,1.587417603,-2.82904774,2.577015519
12:04.0,-5.208946228,5.567110062,5.319839478,1.674381852,-1.191049278,1.71297656
12:04.0,-3.475667,7.707810402,6.062184334,1.955635667,-0.031369209,0.687226858
12:04.0,-3.989293098,8.906923294,6.853736401,2.219096065,1.233136833,-0.16229862
12:04.0,-9.156832695,7.381458759,7.709792614,2.779672801,2.710377812,-0.280714273
12:04.1,-5.698218822,6.206641197,8.489593506,2.589574635,3.157648444,0.609045744
12:04.1,-3.300366163,5.505444527,7.606235981,2.243239671,2.159121573,0.003701091
12:04.1,-5.479458332,5.934682369,7.348225594,2.196525127,2.944623172,-0.203650832
12:04.1,-4.334031582,5.56159544,6.443186283,1.666899892,2.851815045,0.714818954
12:04.1,-2.006552935,5.988874912,5.612506866,1.665793628,1.300422132,0.901095212
12:04.1,-1.960327625,5.555151939,4.695224762,1.993835866,1.452003837,0.260741562
12:04.1,-2.298568964,4.605564117,4.429344177,2.178630114,2.177957833,-0.730107188
12:04.1,-6.086428642,2.390663147,2.488283634,1.595207334,2.01786387,-0.755639777
12:04.1,-6.536852837,0.385851979,2.258226633,1.783178926,2.901165485,-2.430540813
12:04.1,-2.640854359,1.209570646,1.306540728,0.772466362,4.910260975,-4.469270892
12:04.1,3.811687946,-3.53953886,-1.947600245,3.575506032,5.747739732,-4.798279492
12:04.1,0.080168545,-4.283735752,-4.468470573,2.984962225,4.315074265,-2.024914399
12:04.2,0.568816245,-4.702610493,-5.576112747,3.247768223,3.851905704,-1.451196238
12:04.2,2.683031797,-4.750445843,-6.056287766,3.037415892,3.261739254,-0.64810729
12:04.2,4.161436081,-4.467918873,-6.953944206,2.305763692,2.31026125,0.194365054
12:04.2,4.821448326,-4.421334267,-7.719363213,2.000671921,2.141713917,0.057543337
12:04.2,5.171486378,-4.428645611,-7.64822197,2.320473522,1.616342723,0.110738397
12:04.2,6.607114315,-4.852748394,-7.815397263,2.595413864,2.167343855,0.418982387
12:04.2,7.31794405,-5.564110279,-7.574351311,2.727347136,2.37873283,0.323644698
12:04.2,6.562239647,-6.040897846,-7.235169411,2.763895631,2.130527541,0.283403397
12:04.2,6.65531683,-6.641629219,-6.389452934,2.131023407,1.603085458,0.518305719
12:04.2,5.41549015,-7.405464172,-4.960999012,1.747049987,1.013674736,0.592302389
12:04.2,2.987677574,-6.782630444,-3.911973715,1.237404048,0.739813507,0.576257378
12:04.2,3.600131273,-4.389997005,-2.656657696,0.780766189,0.223106623,0.92172581
12:04.3,5.22559166,-3.847408772,-0.131136745,2.460054278,-1.04229039,1.647809744
12:04.3,3.211078882,-1.069498181,0.304981053,1.907638788,-2.138667583,3.411126733
12:04.3,-1.633677244,1.592951179,2.594560385,1.849274993,-1.818447709,4.066659033
12:04.3,-3.762645245,5.365334034,3.888117552,1.704488039,-2.012051105,3.821499348
12:04.3,-3.871756077,8.020108223,4.842946529,1.67710346,-1.538725197,3.049640685
12:04.3,-7.110756874,10.0964098,6.162070751,2.276823461,-0.097841471,1.371534693
12:04.3,-10.67821121,8.275803566,7.185434818,3.08663851,1.694753602,-0.402944952
12:04.3,-7.532124519,6.625460148,8.157168388,3.36181277,2.877863392,0.127136528
12:04.3,-4.996499538,5.986031532,7.661027431,3.242758036,2.760880411,0.027392507
12:04.3,-4.322840691,6.412986279,7.584748745,2.998563617,2.516077042,-0.06066519
12:04.3,-3.641006947,6.46670723,7.535967827,2.691181347,2.249226928,0.249483883
12:04.3,-3.193891525,5.657953739,6.954266548,2.500940695,1.865832746,0.622222602
12:04.4,-3.947737217,4.659692764,5.722914696,2.460954875,1.863330185,0.621439964
12:04.4,-4.338982582,3.282012463,4.571200371,2.245999157,1.871738911,0.0650381
12:04.4,-3.42433691,1.952894688,3.78721118,1.561699748,2.141653359,-0.675231464
12:04.4,-4.452942371,1.31975317,3.370400667,0.868764997,2.389885604,-0.214023195
12:04.4,-3.620228529,-0.046028771,2.433285475,1.691944301,4.270045757,-1.371023834
12:04.4,-2.281226397,0.404846847,0.060880363,1.178317547,5.059903383,-2.412651598
12:04.4,3.260413647,-1.683709741,-2.306252241,2.35376358,6.347667217,-3.033638239
12:04.4,2.414368153,-2.450717449,-4.242288113,2.306295633,4.301124811,-1.426152054
12:04.4,1.64910388,-3.720252275,-5.317476749,2.985650718,3.618458569,-0.84246932
12:04.4,1.317674994,-3.465695143,-6.392522812,2.661818743,3.010194242,-0.344587162
12:04.4,2.964862347,-2.914516926,-7.146383762,2.248220712,2.432219565,0.132115588
12:04.4,4.147654057,-2.693999529,-7.661815166,1.750715725,1.818800926,0.167428374
12:04.5,4.266157627,-2.89379406,-7.787241459,1.728629127,1.225190818,0.364636719
12:04.5,5.310108185,-3.045430183,-7.639108658,1.805602282,1.32607156,0.662094414
12:04.5,5.782622337,-3.473008156,-7.305717945,2.045782149,1.754896462,0.520341933
12:04.5,4.908876896,-3.596352816,-7.049210548,2.172923684,1.638968498,0.314988375
12:04.5,5.058205605,-3.946981668,-6.678253651,1.909010887,1.715881231,0.398283601
12:04.5,5.487771988,-4.623333931,-6.180502892,1.718261659,1.780937731,0.34725365
12:04.5,4.44751215,-5.400105953,-5.153953075,1.613860905,1.385360688,0.27981852
12:04.5,1.141636252,-6.008038521,-4.856528282,1.333783567,0.858677804,0.450405183
12:04.5,-1.987462759,-4.75994873,-5.276846886,0.992151141,-0.045279443,0.952613793
12:04.5,1.206609249,-3.213131428,-3.183289528,1.457464278,-1.863224089,1.807806253
12:04.5,4.938840389,-0.558316886,-1.212389946,1.125994802,-4.410876334,2.309770316
12:04.5,2.260993719,1.991069674,1.309886098,1.468509138,-3.79962641,2.919097245
12:04.6,-3.449021101,4.757074833,2.941125154,0.922705054,-2.983968854,2.775026441
12:04.6,-4.370594978,5.960199356,4.492856979,1.269602239,-1.933311582,1.570901088
12:04.6,-5.410524845,6.681594372,4.855132103,1.650861025,-0.191997647,0.291001886
12:04.6,-8.21752739,5.354888916,5.878670216,2.487455606,1.66871357,-0.029973626
12:04.6,-5.94926548,4.918972492,6.359360218,2.614971995,2.384646855,0.719330847
12:04.6,-3.181432009,4.012363911,6.47454977,2.449273765,2.556605995,0.654591262
12:04.6,-4.925967693,4.553387642,6.734579086,2.011677682,1.94690299,0.243856966
12:04.6,-4.575082302,5.668637276,8.106163025,1.982632995,2.032756805,0.10997647
12:04.6,-4.453145027,5.228936672,7.937011719,2.282565586,2.14920646,0.335545599
12:04.6,-4.890547752,5.558725834,6.319326401,2.140588611,2.470370471,0.7973032
12:04.6,-4.509638786,5.43491888,5.432244301,2.247300744,2.470354259,-0.092656255
12:04.6,-3.403707266,3.42409873,5.046358109,1.772578359,2.356525004,-1.257411152
12:04.7,-2.393190622,3.240058422,3.906818628,0.902883947,2.632513046,-0.902984306
12:04.7,-3.026574373,0.893609703,2.552211046,1.338413179,3.37787658,-2.660418775
12:04.7,-2.330739021,-0.070947342,0.306835204,0.576295912,3.924463391,-5.490240894
12:04.7,1.863995433,-6.167669296,-1.70812571,3.125078678,4.652413011,-3.810306758
12:04.7,-2.06616497,-5.729311943,-3.919591188,2.474599183,4.045065284,-1.808989853
12:04.7,-1.877013445,-4.978450775,-5.094072819,2.474603891,3.580065191,-1.227597609
12:04.7,0.918442011,-3.398104906,-5.664581776,2.417709857,2.932815194,-0.764262438
12:04.7,3.23898077,-2.708093643,-6.464821815,1.950614423,2.529782951,0.000266671
12:04.7,4.080700874,-2.845970154,-6.991935253,1.709426433,2.035780609,0.088497192
12:04.7,3.231131554,-2.843352079,-7.48244381,1.466316417,1.291062713,0.095641136
12:04.7,3.257182121,-2.847246647,-7.716172218,1.747375906,1.403768599,0.24353075
12:04.7,3.883168936,-2.841467857,-7.799310684,1.87401551,1.656918764,0.372025609
12:04.8,3.740417719,-2.77817893,-7.615226269,1.755841315,1.559164077,0.178818226
12:04.8,3.540091515,-2.91006875,-7.164804935,1.67410326,1.546752259,0.170744359
12:04.8,3.698372841,-3.461827517,-6.777295113,1.535096467,1.556419551,0.275156885
12:04.8,2.337790251,-3.977489233,-5.901201725,1.376145005,1.049667269,0.125570297
12:04.8,0.989491701,-3.61058259,-4.906303883,1.055953085,0.354283988,0.435471848
12:04.8,2.215806723,-2.86714983,-3.343393326,0.962002575,-0.988637984,0.727047965
12:04.8,3.906867027,-1.465926886,-1.803377271,1.276026666,-2.634051979,1.404076263
12:04.8,2.738440037,-0.607212126,0.93812865,1.032862365,-3.735293627,2.377994657
12:04.8,-0.896795452,1.357683659,2.976318121,0.933559835,-2.958546758,2.384417802
12:04.8,-3.62373209,2.748538971,4.217710972,0.963668525,-2.133369446,2.006797021
12:04.8,-4.085411549,4.092055798,4.898060799,1.178164005,-0.703274429,1.13699054
12:04.8,-3.680177689,5.368902206,5.633696079,1.588214576,0.734936446,0.25951013
12:04.9,-4.349051476,6.326215744,6.539052963,1.920626283,1.53334491,-0.101063609
12:04.9,-6.509516716,6.270313263,7.032797337,2.246610999,2.228739038,-0.067457914
12:04.9,-5.034085274,5.528647423,6.972284317,2.255271196,2.786361307,0.343326569
12:04.9,-2.785736561,5.956734657,7.015504837,2.069975317,1.979454219,-0.041819811
12:04.9,-2.2137146,6.370857239,6.75669384,2.151599459,2.13235873,-0.220301926
12:04.9,-4.051420689,6.075076103,6.028042793,1.91683273,2.170045912,-0.059538186
12:04.9,-4.013674259,6.022894859,5.623035908,1.532912612,1.627915263,0.525706768
12:04.9,-2.033194542,4.882271767,4.142231941,1.88018018,1.540590942,0.080403775
12:04.9,-2.04624629,2.986308336,2.633770466,1.719806194,2.42229116,-1.39628531
12:04.9,-3.612437487,2.440413475,1.943199873,1.081620336,2.528188407,-1.942981757
12:04.9,-3.3649683,1.959215045,1.67565167,1.620681524,3.550437033,-3.078484292
12:04.9,1.172268033,-1.9746176,-1.381338716,2.93733114,5.247321963,-6.107843325
12:05.0,0.060859378,-4.733282089,-2.752915382,2.293472886,3.958242238,-2.815587156
12:05.0,-2.626431465,-6.240403175,-4.450752258,3.186665237,3.453172922,-1.480515823
12:05.0,-1.190530896,-4.804735184,-5.823070526,2.27444005,3.06268084,-0.824554086
12:05.0,1.81371963,-3.234235048,-6.263143539,1.7287471,2.035425782,-0.070187896
12:05.0,4.12421751,-2.770592928,-7.107041359,1.367641032,1.715753913,0.196021169
12:05.0,4.798080444,-2.999123573,-7.412491798,1.452504396,1.415920854,0.195171118
12:05.0,4.297707558,-3.379004478,-7.617102146,1.641554743,1.499452651,0.447722673
12:05.0,3.310436726,-3.580619812,-7.824047565,1.855979681,1.748330474,0.44467175
12:05.0,2.629576445,-3.21874547,-7.812694073,2.035139859,1.951173723,0.269682825
12:05.0,2.455970287,-2.934602261,-7.737164497,1.824618816,1.676967129,0.512142658
12:05.0,2.924562931,-2.721766949,-7.348075867,1.769749403,1.725118093,0.4923338
12:05.0,0.785443306,-2.533924103,-6.958281517,1.523777187,1.204618961,0.328511953
12:05.1,-2.45515275,-1.86840117,-6.368868351,1.065217674,-0.055033654,0.588047117
12:05.1,-2.762861252,-2.196249247,-4.406705379,0.859694004,-1.443564296,0.546650022
12:05.1,0.762653828,-0.483068585,-2.206470251,1.522961557,-3.349445581,-0.341686904
12:05.1,1.631366134,-0.084323511,0.913166702,0.99082613,-4.523577929,-0.125608593
12:05.1,-0.571073472,0.041700326,3.871190548,0.970717072,-3.834859312,0.263261139
12:05.1,-2.169017315,1.221047282,5.610723019,1.173539877,-2.25333631,0.300341517
12:05.1,-2.03907299,2.023803473,7.026736736,1.355289996,-1.040773392,0.110616654
12:05.1,-2.012779474,1.489495635,8.273933411,2.079595149,0.247089766,0.574287981
12:05.1,-2.055078506,1.42077148,8.992571831,2.453480363,1.472482175,0.399484634
12:05.1,-3.395321131,2.251821041,9.101127625,2.583587766,2.243742198,0.417200744
12:05.1,-4.520909309,2.112979174,8.885508537,2.320000529,2.327915013,0.628289878
12:05.1,-2.062086344,1.991133809,9.256705284,2.028975546,2.092251062,1.06958738
12:05.2,-0.793152213,3.199674368,9.324083328,1.967013538,1.51805979,1.293173313
12:05.2,-0.324089319,4.864309311,8.318898201,2.205908597,1.897637665,1.030736268
12:05.2,-0.919720411,4.942242146,6.833725929,2.595897555,2.514355183,-0.039960295
12:05.2,-0.635925293,3.455978632,5.289507389,1.895084679,2.089951158,-0.516694605
12:05.2,-1.80041945,2.709053755,3.595864058,0.800857484,2.796421587,-0.950383201
12:05.2,-4.039190292,1.016881585,2.651924372,0.805325866,3.065833449,-2.984429181
12:05.2,-3.826536894,-0.213320598,0.485447764,1.372737765,4.880852938,-4.822980307
12:05.2,-0.041292258,-5.186416149,-2.923333883,3.404217482,5.44582361,-3.373194146
12:05.2,-1.568163395,-4.269793034,-4.8457551,2.598831475,4.182727695,-1.381735496
12:05.2,0.685442388,-3.603463173,-6.095047474,3.019262254,3.972533047,-0.686817065
12:05.2,1.694265723,-2.869486332,-6.879226208,2.474683613,2.800440848,-0.105087399
12:05.2,2.735840082,-2.488645315,-7.754163742,1.844321311,2.209709704,0.060900956
12:05.3,3.292216778,-3.0271523,-8.161828995,1.726731896,1.676919281,-0.149956375
12:05.3,3.458812952,-3.143239975,-8.401556015,1.81213069,1.186383069,0.176889658
12:05.3,4.164199352,-3.35675478,-8.322250366,2.033179224,1.680789649,0.4181633
12:05.3,3.456187725,-3.403524399,-8.190479279,2.203856707,1.539792091,0.304317415
12:05.3,2.291610241,-3.135251522,-8.081281662,1.963505685,1.322516769,0.222344995
12:05.3,3.190274715,-2.859380245,-7.725599289,1.613547921,1.443483226,0.436773837
12:05.3,4.20874691,-3.143043995,-6.804411411,1.51364857,1.247783959,0.192964613
12:05.3,3.332114458,-3.671658516,-6.047086716,1.429234445,0.758900642,0.193294972
12:05.3,1.647694111,-3.919290543,-4.668185711,0.956529319,0.451090872,0.617117338
12:05.3,1.353266597,-3.194554329,-3.448036671,1.428815901,-0.723649323,0.75157395
12:05.3,2.157085657,-2.369339943,-1.544902682,0.970118642,-2.396529138,1.209379584
12:05.3,2.685027122,-0.052576415,0.98724407,1.597025335,-3.212813914,1.90671815
12:05.4,-0.670090735,2.075840712,3.157279968,1.24079591,-3.43345803,2.437281489
12:05.4,-2.282539368,4.029743195,4.787030697,0.761139989,-2.753834724,1.906309873
12:05.4,-2.480643272,5.658189774,5.697711468,1.14296484,-1.767129987,1.184728216
12:05.4,-1.845567822,6.859158039,6.466631413,1.734962285,-0.451798916,0.316816285
12:05.4,-2.913687468,7.189968586,7.023490906,2.329749227,1.121480346,-0.472374886
12:05.4,-4.182191372,6.709712029,6.715423107,2.56041187,2.603831373,-0.718812287
12:05.4,-4.029937744,6.352437973,5.768267632,2.215937734,2.809083492,-0.609829485
12:05.4,-3.371998549,6.131416798,5.193048477,1.818911016,2.257105023,-0.461100042
12:05.4,-2.595728874,5.969040871,5.20793438,1.615349278,1.687443495,-0.260553658
12:05.4,-3.287552595,4.979453564,4.618434429,1.491346952,1.601975977,0.050128877
12:05.4,-3.763705492,5.109713554,4.06462574,1.357900515,1.297743618,0.495360851
12:05.4,-3.495054007,4.51247406,3.626532793,1.639341623,1.553281426,0.357248187
12:05.5,-3.089370728,3.972170115,3.176297426,1.364494205,1.736844599,-0.126919359
12:05.5,-2.969255924,3.347841024,2.428997517,1.081668377,1.894682586,-0.536547169
12:05.5,-3.580725908,2.305517673,2.101451159,1.306885481,2.888656616,-1.553810261
12:05.5,-4.510808945,0.788562179,0.922922671,1.482100606,3.928925693,-3.264859552
12:05.5,0.322688788,-1.358888388,-2.17296052,1.402175069,5.706772804,-5.037918791
12:05.5,3.244929314,-3.554733515,-2.833386421,1.648515105,4.21444577,-3.352366846
12:05.5,2.139042377,-5.092431545,-3.570449829,2.513677299,3.813671291,-1.7699323
12:05.5,0.917654037,-4.498306274,-4.931093693,2.188121885,3.244989038,-0.934463441
12:05.5,3.164078712,-3.891539097,-5.68271637,1.986088008,2.505790532,-0.434230506
12:05.5,4.700147629,-3.915853262,-6.474698544,1.562909905,2.015984654,-0.167303085
12:05.5,4.450932503,-4.243661404,-7.003506184,1.547035784,1.691311896,0.094084263
12:05.5,4.853274822,-4.415468216,-7.131186485,1.721804768,1.791568637,0.249268472
12:05.6,4.622650623,-4.738776207,-7.078420639,2.01301235,1.723584682,0.078080177
12:05.6,4.935497761,-4.696129799,-6.778498173,1.909686267,1.73258242,0.184156775
12:05.6,5.5878582,-4.903514862,-6.317394257,1.750678301,1.777347386,0.304375887
12:05.6,5.149711609,-4.988542557,-5.622042179,1.573006213,1.475263894,0.072343707
12:05.6,5.32694912,-4.986179829,-4.442807674,1.131903827,1.287954301,0.182824567
12:05.6,5.450248241,-5.106129646,-3.600198507,0.890568495,0.877863646,0.394286871
12:05.6,3.854242086,-5.03465271,-3.001264334,0.839356363,0.076154172,0.57613197
12:05.6,2.881896257,-3.575624466,-1.678074121,1.219997942,-0.808519125,1.407881886
12:05.6,-0.269763976,-2.256105423,-0.523275197,1.234551966,-2.104524612,3.508144021
12:05.6,-0.83167845,1.264888525,1.557398796,1.540124595,-3.013856411,3.863689393
12:05.6,-1.832026243,4.971918106,3.049685717,1.239255428,-2.755816698,3.27772519
12:05.6,-3.697632074,6.414433479,3.86198473,1.28200084,-1.646000803,2.205512539
12:05.7,-3.778122902,7.568918705,4.812729359,1.50592792,0.028311551,0.789110391
12:05.7,-4.741862297,7.937152863,5.263263702,1.956338406,1.302017003,-0.461732864
12:05.7,-7.725688934,6.472458363,4.865978718,2.250510454,2.178701803,-0.718817651
12:05.7,-7.377131462,5.504326344,5.256829262,2.146548331,2.169519812,0.425506234
12:05.7,-2.85700798,4.993422508,5.557681561,2.01983285,2.035217881,0.237933099
12:05.7,-1.656095386,5.935845852,5.692446232,1.734378219,1.376963049,-0.15960151
12:05.7,-2.834930182,6.26624155,5.764368534,1.89725548,1.748250842,-0.307046115
12:05.7,-3.936088324,6.314767838,5.084420204,1.723309584,1.768205166,0.473408043
12:05.7,-3.465929031,6.105518818,4.739552021,2.032671452,1.68026644,0.277053058
12:05.7,-3.259381294,5.30210495,3.59863472,2.504068136,2.572981656,-0.820746571
12:05.7,-3.316860676,4.02547884,2.103397131,1.720005155,2.091383696,-0.877928108
12:05.7,-2.497101784,2.155173302,2.07994771,1.603180587,3.112075448,-2.31038253
12:05.8,-4.132824898,1.722536206,1.021408439,1.121397495,3.28614819,-4.284249648
12:05.8,1.221867085,-1.093963742,-1.444213152,1.011244297,4.343918145,-6.368099056
12:05.8,3.033068895,-5.608760357,-1.929716229,1.774368703,4.017196,-4.107182547
12:05.8,-1.712267876,-6.059784889,-3.42485714,2.374883115,3.725491703,-2.422774315
12:05.8,-1.641688824,-5.692155838,-4.832052708,1.979016364,3.151528239,-1.763105005
12:05.8,1.919177055,-4.424042225,-5.440389633,1.833059341,2.627340972,-0.766322345
12:05.8,4.305819511,-3.966245413,-6.021700859,1.649138989,2.219291687,-0.137609899
12:05.8,4.335876942,-3.871829987,-6.320905209,1.662011892,1.67178005,0.016157091
12:05.8,4.341929913,-4.046049595,-6.223680973,1.693637252,1.411074698,0.298706412
12:05.8,4.129906654,-4.143632889,-6.005322933,1.744685948,1.472041577,0.146942794
12:05.8,3.826301813,-3.852137089,-5.584728241,1.98131001,1.597721577,-0.112504125
12:05.8,4.022465229,-3.51158905,-5.050584793,2.041723728,1.572705735,-0.03847158
12:05.9,4.613439083,-4.083315372,-4.665343285,1.721703529,1.389059439,-0.179009527
12:05.9,4.180463314,-4.669812202,-3.602127314,1.355783701,0.952283889,-0.260360658
12:05.9,2.540689707,-5.518466473,-3.121749878,1.203134537,0.533846974,0.089439616
12:05.9,0.325398892,-4.923695564,-2.391497135,1.012703896,-0.348031014,0.520721564
12:05.9,1.713945985,-3.706575871,-1.174518347,1.026511312,-1.230627954,1.39426671
12:05.9,-0.185087368,-2.141931772,-0.185079738,0.341466665,-2.778066754,2.834249914
12:05.9,0.170812443,0.407690108,1.462462902,0.301290929,-2.931097686,2.908085689
12:05.9,-1.533712268,3.020268917,2.498489857,0.29735589,-2.559884131,2.768714607
12:05.9,-2.406763315,4.79334259,3.409079313,0.547129214,-1.727001697,2.030500609
12:05.9,-3.831164837,6.192738533,4.336718559,1.450329185,-0.643937647,1.080404982
12:05.9,-4.798195362,7.723317623,5.419908047,2.440471113,1.116156101,0.259431392
12:05.9,-4.647026062,7.813317299,6.101973057,3.012747645,1.910198353,-0.023228288
12:06.0,-3.573287249,7.368740559,6.29499197,3.085188329,2.672105759,0.10667628
12:06.0,-4.731445789,7.027056217,5.868985653,2.668811023,2.515069157,0.206654847
12:06.0,-5.749791145,6.955371857,6.577764511,2.368826643,2.098938644,0.089282632
12:06.0,-5.066476345,6.867123604,6.986558437,2.525094032,2.100139081,0.15704155
12:06.0,-5.039647102,5.998856068,5.932024479,2.460369825,1.822992384,0.222173244
12:06.0,-3.623322964,4.726763725,5.236245155,2.503207684,2.085979223,0.452740282
12:06.0,-2.842637777,3.004701138,3.849352837,2.584150076,2.969283342,-1.477014773
